tag,stemtag,survey.ID,year,month,day,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID,dbh2,DOY
80628,1,2012.01,2012,3,15,1,1,quru,811,7.5,3,15.51,,,alive,Caroline Johnson,CJ/LC/BB,9700,9700,NA,532.8,0,102,2,NA,1.24,3,3,NA,NA,534.7615826755086,75
80628,1,2012.02,2012,4,11,1,1,quru,811,7.5,3,15.51,,,alive,Bettina,Bettina,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,534.7616751284626,102
80628,1,2012.03,2012,4,25,1,1,quru,811,7.5,3,15.51,,,alive,Bettina/Caroline/Ben M.,Bettina/Caroline/Ben M.,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,534.7617675814165,116
80628,1,2012.04,2012,5,8,1,1,quru,811,7.5,3,15.2,,,alive,Caroline/Bettina,Caroline/Bettina,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,534.663033943073,129
80628,1,2012.05,2012,5,22,1,1,quru,811,7.5,3,15.71,,,alive,"Erika, Caity, LC, CK","Erika, Caity, LC, CK",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,534.825431200448,143
80628,1,2012.06,2012,6,5,1,1,quru,811,7.5,3,16.17,,,alive,"Lorien, Leah","Lorien, Leah",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,534.9718983971337,157
80628,1,2012.07,2012,6,19,1,1,quru,811,7.5,3,16.1,,,alive,"Erika Gonazlez, Homan, Lemman","Erika Gonazlez, Homan, Lemman",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,534.9496228024268,171
80628,1,2012.08,2012,7,2,1,1,quru,811,7.5,3,15.93,,,alive,"Lulu, Homan, Bill's nephew","Lulu, Homan",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,534.8954940128864,184
80628,1,2012.09,2012,7,16,1,1,quru,811,7.5,3,15.98,,,alive,"Gonzalez, Zhang, Lemman","Gonzalez, Zhang, Lemman",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,534.9113978275813,198
80628,1,2012.1,2012,7,30,1,1,quru,811,7.5,3,16.54,,,alive,"Zhang, Southon, Homan","Zhang, Southon, Homan",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.0897475895265,212
80628,1,2012.11,2012,8,14,1,1,quru,811,7.5,3,16.76,,,alive,"Southon, Zhang","Southon, Zhang",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.159832087981,227
80628,1,2012.12,2012,8,29,1,1,quru,811,7.5,3,17.11,,,alive,"LC, Zhang","LC, Zhang",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.2713065605725,242
80628,1,2012.13,2012,9,10,1,1,quru,811,7.5,3,17.24,,,alive,"Zhang, JW, Homan","Zhang, JW, Homan",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.3127059047437,254
80628,1,2012.14,2012,9,25,1,1,quru,811,7.5,3,17.41,,,alive,"Robin, Gonzalez",CH,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.3668371553736,269
80628,1,2012.15,2012,10,9,1,1,quru,811,7.5,3,17.46,,,alive,"Robin, Gonzalez, Woltz",CH,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.3827730447939,283
80628,1,2012.16,2012,10,23,1,1,quru,811,7.5,3,17.49,,,alive,"Caity, Gonzalez, Teixeira",CH,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.3923241966821,297
80628,1,2012.17,2012,11,26,1,1,quru,811,7.5,3,17.65,,,alive,"Gonzalez, Woltz",CH,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.443288303838,331
80628,1,2012.18,2012,11,29,1,1,quru,811,7.5,3,17.5,,,alive,Erika Gonzalez,EG/CH,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.3955238060677,334
80628,1,2013.01,2013,3,19,1,1,quru,811,7.5,3,17.61,,,alive,Erika Gonzalez,Mike Belovitch,9700,9700,540.8,532.8,0,102,2,NA,1.24,3,3,NA,NA,535.4305697807608,78
80628,1,2013.02,2013,4,8,1,1,quru,811,7.5,3,17.58,,,alive,"Belovitch, Chapman","Belovitch, Chapman",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.4210259075938,98
80628,1,2013.03,2013,4,23,1,1,quru,811,7.5,3,17.87,,,alive,"Belovitch, Chapman","Belovitch, Chapman",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.513378019575,113
80628,1,2013.04,2013,5,6,1,1,quru,811,7.5,3,18.15,,,alive,"Belovitch, Chapman","Belovitch, Chapman",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.6025377612422,126
80628,1,2013.05,2013,5,20,1,1,quru,811,7.5,3,19.2,,,alive,"Chapman, Mendenhall, Belovitch, Schoenemann, Luke, Kelsey","Chapman, Mendenhall, Belovitch, Schoenemann, Luke, Kelsey",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,535.936945645336,140
80628,1,2013.06,2013,6,3,1,1,quru,811,7.5,3,20.16,,,alive,"Kelsey, Ryan, Mike","Kelsey, Ryan, Mike",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.2427144495954,154
80628,1,2013.07,2013,6,17,1,1,quru,811,7.5,3,20.97,,,alive,"Ryan, Kelsey","Ryan, Kelsey",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.5007368796627,168
80628,1,2013.08,2013,7,1,1,1,quru,811,7.5,3,20.92,,,alive,"Mike, Kelsey","Mike, Kelsey",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.4847934639218,182
80628,1,2013.09,2013,7,15,1,1,quru,811,7.5,3,21.67,,,alive,"Ryan, Kelsey","Ryan, Kelsey",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.723688594688,196
80628,1,2013.1,2013,7,29,1,1,quru,811,7.5,3,21.3,,,alive,"Mike, Kelsey","Mike, Kelsey",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.6058228097212,210
80628,1,2013.11,2013,8,12,1,1,quru,811,7.5,3,21.46,,,alive,"Ryan, Kelsey","Ryan, Kelsey",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.6567769295333,224
80628,1,2013.12,2013,8,26,1,1,quru,811,7.5,3,21.58,,,alive,"Mike, Greg","Mike, Greg",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.6950132412301,238
80628,1,2013.13,2013,9,9,1,1,quru,811,7.5,3,21.73,,,alive,"Mike, Erika","Mike, Erika",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.742782232209,252
80628,1,2013.14,2013,9,23,1,1,quru,811,7.5,3,21.81,,,alive,"Mike, Greg","Mike, Greg",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.768270495652,266
80628,1,2013.15,2013,10,9,1,1,quru,811,7.5,3,21.74,,,alive,Mike Belovitch,Mike Belovitch,9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.7459666913561,282
80628,1,2013.16,2013,10,29,1,1,quru,811,7.5,3,21.93,,,alive,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",9700,9700,NA,532.8,0,102,2,NA,1.24,NA,NA,NA,NA,536.8064969652852,302
80628,1,2014.01,2014,3,24,1,1,quru,811,7.5,3,23.33,,,alive,Erika Gonzalez,Valentine Herrmann,9700,9700,543.2,544.5,0,102,2,NA,1.24,3,3,NA,NA,544.5,83
80628,1,2014.02,2014,4,14,1,1,quru,811,7.5,3,21.8,,,alive,"Emily, John, Erika","Emily, John, Erika",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,544.012564227678,104
80628,1,2014.03,2014,5,1,1,1,quru,811,7.5,3,23.99,,,alive,"Gonzalez, Bennett","Gonzalez, Bennett",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,544.7102625271264,121
80628,1,2014.04,2014,5,13,1,1,quru,811,7.5,3,23.71,,,alive,"Gonzalez, Lavelle, Bowman-Lipton","Gonzalez, Lavelle, Bowman-Lipton",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,544.6210603416536,133
80628,1,2014.05,2014,5,27,1,1,quru,811,7.5,3,24.25,,,alive,"Gonzalez, Lavelle, Ross","Gonzalez, Lavelle, Ross",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,544.7931194044912,147
80628,1,2014.06,2014,6,10,1,1,quru,811,7.5,3,24.96,,,alive,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.0193482157791,161
80628,1,2014.07,2014,6,23,1,1,quru,811,7.5,3,25.47,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.1818498999933,174
80628,1,2014.08,2014,7,7,1,1,quru,811,7.5,3,25.41,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.162750179719,188
80628,1,2014.09,2014,7,21,1,1,quru,811,7.5,3,25.43,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.169120401228,202
80628,1,2014.1,2014,8,4,1,1,quru,811,7.5,3,25.42,,,alive,Amy Lewis,Amy Lewis,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.1659478705772,216
80628,1,2014.11,2014,8,18,1,1,quru,811,7.5,3,26.03,,,alive,"Amy Lewis, Anne Marie","Amy Lewis, Anne Marie",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.3603538847063,230
80628,1,2014.12,2014,9,2,1,1,quru,811,7.5,3,26.51,,,alive,"Amy Lewis, Brandon","Amy Lewis, Brandon",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.5133394352454,245
80628,1,2014.13,2014,9,15,1,1,quru,811,7.5,3,26.63,,,alive,"Justin C., Amy Lewis","Justin C., Amy Lewis",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.5515750282294,258
80628,1,2014.14,2014,10,27,1,1,quru,811,7.5,3,26.36,,,alive,Valentine Herrmann,Maryam Sedaghatpour,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.4655674550332,300
80628,1,2015.01,2015,3,17,1,1,quru,811,7.5,3,26.13,,,alive,Kent Harlow,Kent Harlow,9700,9700,542,544.5,0,102,2,NA,1.24,3,3,NA,NA,545.3922649255194,76
80628,1,2015.02,2015,4,23,1,1,quru,811,7.5,3,27.18,,,alive,"Jade, Maria, Erika, Valentine","Jade, Maria, Erika, Valentine",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.7268989991078,113
80628,1,2015.03,2015,5,7,1,1,quru,811,7.5,3,29.04,,,alive,"Erika, Maria","Erika, Maria",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.3197467783071,127
80628,1,2015.04,2015,5,19,1,1,quru,811,7.5,3,27.8,,,alive,Cheng Yin,Cheng Yin,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,545.9245015000633,139
80628,1,2015.05,2015,6,3,1,1,quru,811,7.5,3,29.27,,,alive,Cheng Yin,Cheng Yin,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.3930343731713,154
80628,1,2015.06,2015,6,16,1,1,quru,811,7.5,3,29.23,,,alive,"Cheng Yin, Tori, MW","Cheng Yin, Tori, MW",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.380277500104,167
80628,1,2015.07,2015,7,1,1,1,quru,811,7.5,3,29.88,,,alive,"Cheng, Tori","Cheng, Tori",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.587508958999,182
80628,1,2015.08,2015,7,14,1,1,quru,811,7.5,3,29.62,,,alive,"Cheng, Tori","Cheng, Tori",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.5046117080187,195
80628,1,2015.09,2015,7,28,1,1,quru,811,7.5,3,29.82,,,alive,"Cheng, Tori","Cheng, Tori",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.5683677291968,209
80628,1,2015.1,2015,8,11,1,1,quru,811,7.5,3,29.82,,,alive,"Cheng, Tori","Cheng, Tori",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.5684287519057,223
80628,1,2015.11,2015,8,25,1,1,quru,811,7.5,3,29.88,,,alive,"Cheng, Tori","Cheng, Tori",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.5875615679084,237
80628,1,2015.12,2015,9,16,1,1,quru,811,7.5,3,29.86,,,alive,Tori,Tori,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.5811732058439,259
80628,1,2015.13,2015,11,2,1,1,quru,811,7.5,3,30.67,,,alive,"Maria Wang, Shannon Herrity, Tori Meakem, Elizabeth Dupuis, Gonzalez, Worley, Lauren, Olivia, John","Maria Wang, Shannon Herrity, Tori Meakem, Elizabeth Dupuis, Gonzalez, Worley, Lauren, Olivia, John",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,546.8394099224195,306
80628,1,2016.01,2016,4,5,1,1,quru,811,7.5,3,30.57,,,alive,"Erika Gonzalez, Tori Meakem, Thomas Blair",Thomas Blair,9700,9700,545,544.5,0,102,2,NA,1.24,3,3,NA,NA,546.8075507241645,96
80628,1,2016.02,2016,5,12,1,1,quru,811,7.5,3,32.78,,,alive,Tori Meakem,Tori Meakem,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.5121734506685,133
80628,1,2016.03,2016,5,26,1,1,quru,811,7.5,3,32.91,,,alive,Tori Meakem,Tori Meakem,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.5536242613899,147
80628,1,2016.04,2016,6,9,1,1,quru,811,7.5,3,32.56,,,alive,Tori Meakem,Tori Meakem,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.4420352266305,161
80628,1,2016.05,2016,6,23,1,1,quru,811,7.5,3,33.57,,,alive,Tori Meakem,Tori Meakem,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.7641164478061,175
80628,1,2016.06,2016,7,7,1,1,quru,811,7.5,3,33.7,,,alive,"Tom, Tori","Tom, Tori",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.805582028886,189
80628,1,2016.07,2016,7,21,1,1,quru,811,7.5,3,33.38,,,alive,"Tom, Tori","Tom, Tori",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.7035159549583,203
80628,1,2016.08,2016,8,4,1,1,quru,811,7.5,3,34.11,,,alive,"Tori, Kate","Tori, Kate",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.9363384476815,217
80628,1,2016.09,2016,8,18,1,1,quru,811,7.5,3,34.15,,,alive,Tori Meakem,Tori Meakem,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.9490767814159,231
80628,1,2016.1,2016,9,1,1,1,quru,811,7.5,3,33.84,,,alive,"Tori, Kate","Tori, Kate",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.8502029977373,245
80628,1,2016.11,2016,9,13,1,1,quru,811,7.5,3,33.53,,,alive,"Erika, Tori","Erika, Tori",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.7513555610127,257
80628,1,2016.12,2016,9,29,1,1,quru,811,7.5,3,34.22,,,alive,"Tori, Kate","Tori, Kate",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.9713994024414,273
80628,1,2016.13,2016,10,13,1,1,quru,811,7.5,3,34.47,,,alive,"Tori, Kate","Tori, Kate",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,548.0511039795753,287
80628,1,2016.14,2016,10,27,1,1,quru,811,7.5,3,34.23,,,alive,"Tori, Kate","Tori, Kate",9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.9745395239646,301
80628,1,2016.15,2016,11,10,1,1,quru,811,7.5,3,34.11,,,alive,"Tori Meakem, Maru Losada, Lauren Brown",Tori Meakem,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,547.9362697699759,315
80628,1,2017.01,2017,4,18,1,1,quru,811,7.5,3,34.43,,,alive,Valentine Herrmann,Caroline Kittle,9700,9700,NA,544.5,0,102,2,NA,1.24,3,3,NA,NA,548.0383055385387,108
80628,1,2017.02,2017,5,18,1,1,quru,811,7.5,3,36.81,,,alive,Victoria Meakem,Victoria Meakem,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,548.7974426963021,138
80628,1,2017.03,2017,6,2,1,1,quru,811,7.5,3,37.4,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,548.9856854163866,153
80628,1,2017.04,2017,6,21,1,1,quru,811,7.5,3,37.12,,,alive,Abigail Ferson,Abigail Ferson,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,548.8963741349544,172
80628,1,2017.05,2017,6,30,1,1,quru,811,7.5,3,37.23,,,alive,Abigail Ferson,Abigail Ferson,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,548.9314441166202,181
80628,1,2017.06,2017,7,13,1,1,quru,811,7.5,3,37.47,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.0080195243872,194
80628,1,2017.07,2017,7,31,1,1,quru,811,7.5,3,38.11,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.2122032446921,212
80628,1,2017.09,2017,8,17,1,1,quru,811,7.5,3,38.31,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.2760408817135,229
80628,1,2017.1,2017,9,11,1,1,quru,811,7.5,3,38.2,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.240927911029,254
80628,1,2017.11,2017,9,21,1,1,quru,811,7.5,3,38.21,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.2441121342496,264
80628,1,2017.12,2017,11,16,1,1,quru,811,7.5,3,38.68,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.3940881270211,320
80628,1,2018.01,2018,3,9,1,1,quru,811,7.5,3,38.85,,,alive,Michael Scott,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.4483262026024,68
80628,1,2018.02,2018,4,6,1,1,quru,811,7.5,3,38.15,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.2249542970721,96
80628,1,2018.03,2018,4,26,1,1,quru,811,7.5,3,39.66,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,549.7067721357863,116
80628,1,2018.04,2018,5,15,1,1,quru,811,7.5,3,40.75,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.0546283284194,135
80628,1,2018.05,2018,5,29,1,1,quru,811,7.5,3,41,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.134420117738,149
80628,1,2018.06,2018,6,14,1,1,quru,811,7.5,3,41.53,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.3035776284994,165
80628,1,2018.07,2018,6,29,1,1,quru,811,7.5,3,43.92,,,alive,Alyssa Terrell,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.0666002260714,180
80628,1,2018.08,2018,7,12,1,1,quru,811,7.5,3,41.6,,,alive,Alyssa Terrell,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.3259174444908,193
80628,1,2018.09,2018,7,26,1,1,quru,811,7.5,3,41.62,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.3322915110222,207
80628,1,2018.1,2018,8,9,1,1,quru,811,7.5,3,42.6,,,alive,Ryan Helcoski,Ryan Helcoski,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.6451738417192,221
80628,1,2018.11,2018,8,23,1,1,quru,811,7.5,3,42.62,,,alive,Ryan Helcoski,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.6515715051114,235
80628,1,2018.12,2018,9,28,1,1,quru,811,7.5,3,42.6,,,alive,"Alyssa Terrell, Ian McGregor",Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.6451735946937,271
80628,1,2018.13,2018,10,18,1,1,quru,811,7.5,3,41.65,,,alive,"Alyssa Terrell, Ian McGregor",Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.3419259762222,291
80628,1,2018.14,2018,11,8,1,1,quru,811,7.5,3,42.84,,,alive,"Alyssa Terrell, Amanda Jean Seglem",Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,3,5,NA,NA,550.7218315840702,312
80628,1,2019.01,2019,3,25,1,1,quru,811,7.5,3,42.83,F,,alive,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.7186615687475,84
80628,1,2019.02,2019,4,11,1,1,quru,811,7.5,3,41.97,F,,alive,Ian McGregor,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.4440889202086,101
80628,1,2019.03,2019,4,25,1,1,quru,811,7.5,3,42.47,F,,alive,Alyssa Terrell,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,550.6037253461061,115
80628,1,2019.04,2019,5,9,1,1,quru,811,7.5,3,44.2,F,,alive,Alyssa Terrell,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.1561019045043,129
80628,1,2019.05,2019,5,22,1,1,quru,811,7.5,3,44.28,F, ,alive,Ian McGregor,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.181647497608,142
80628,1,2019.06,2019,6,4,1,1,quru,811,7.5,3,44.42,F,,alive,Ian McGregor,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.2263470368812,155
80628,1,2019.07,2019,6,20,1,1,quru,811,7.5,3,45.23,F,,alive,Ian McGregor,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.4850099518488,171
80628,1,2019.08,2019,7,11,1,1,quru,811,7.5,3,44.97,F,,alive,Ian McGregor,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.4019823414047,192
80628,1,2019.09,2019,7,25,1,1,quru,811,7.5,3,45.08,F,,alive,Ian McGregor,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.4371102940448,206
80628,1,2019.1,2019,8,8,1,1,quru,811,7.5,3,45.11,F,,alive,Ian McGregor,Ian McGregor,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.446684641799,220
80628,1,2019.11,2019,8,22,1,1,quru,811,7.5,3,45.86,F,,alive,Alyssa Terrell,Alyssa Terrell,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.6862003792679,234
80628,1,2019.12,2019,9,5,1,1,quru,811,7.5,3,46.1,F,,alive,Alyssa Terrell,Alyssa Terrell,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.7628361936889,248
80628,1,2019.13,2019,10,2,1,1,quru,811,7.5,3,46.81,F,,alive,Alyssa Terrell,Alyssa Terrell,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.9896136148413,275
80628,1,2019.14,2019,10,17,1,1,quru,811,7.5,3,47,F,,alive,Alyssa Terrell,Alyssa Terrell,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,552.0502940035709,290
80628,1,2019.15,2019,11,6,1,1,quru,811,7.5,3,45.39,F,,alive,Alyssa Terrell; Cameron Dow; Kate Heneberry,Alyssa Terrell,9700,9700,NA,544.5,0,102,2,NA,1.24,NA,NA,NA,NA,551.5360271939975,310
132539,1,2011.01,2011,1,15,1,1,litu,1331,15,15.9,23.4,,,alive,Jenny McGarvey,JM/LL/CK/LB,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,583,15
132539,1,2011.02,2011,5,9,1,1,litu,1331,15,15.9,23.47,,,alive,TK/CJ/LL,TK/CJ/LL,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,583.0222884029916,129
132539,1,2011.03,2011,5,13,1,1,litu,1331,15,15.9,23.39,,,alive,LL/TK,LL/TK,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,582.9968053815946,133
132539,1,2011.04,2011,5,16,1,1,litu,1331,15,15.9,25.75,,,alive,TB,TB,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,583.748671871081,136
132539,1,2011.05,2011,5,24,1,1,litu,1331,15,15.9,29.59,,,alive,JM/SM,JM/SM,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,584.9723387526992,144
132539,1,2011.06,2011,6,6,1,1,litu,1331,15,15.9,30.89,,,alive,LL/KS,LL/KS,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,585.386711551917,157
132539,1,2011.07,2011,6,13,1,1,litu,1331,15,15.9,32.75,,,alive,LL/MC,LL/MC,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,585.9796353727398,164
132539,1,2011.08,2011,6,20,1,1,litu,1331,15,15.9,32.71,,,alive,NA,NA,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,585.9668940230727,171
132539,1,2011.09,2011,6,27,1,1,litu,1331,15,15.9,33.31,,,alive,NA,NA,18832,18832,NA,583,0,172,2,NA,1.37,NA,NA,NA,NA,586.1582015197816,178
